county,date,ML,Low_90,High_90,Low_50,High_50
Santa Rosa,2020-07-03,1.7,1.24,2.21,1.54,1.94
Santa Rosa,2020-07-04,1.54,1.08,2.0100000000000002,1.4000000000000001,1.79
Santa Rosa,2020-07-05,1.52,1.08,1.99,1.33,1.7
Santa Rosa,2020-07-06,1.43,1.01,1.9000000000000001,1.3,1.67
Santa Rosa,2020-07-07,1.37,0.96,1.83,1.23,1.59
Santa Rosa,2020-07-08,1.34,0.93,1.79,1.17,1.52
Santa Rosa,2020-07-09,1.46,1.06,1.9000000000000001,1.33,1.68
Santa Rosa,2020-07-10,1.48,1.09,1.9100000000000001,1.35,1.69
Santa Rosa,2020-07-11,1.46,1.08,1.8800000000000001,1.33,1.6600000000000001
Santa Rosa,2020-07-12,1.49,1.12,1.9000000000000001,1.35,1.67
Santa Rosa,2020-07-13,1.52,1.16,1.92,1.37,1.68
Santa Rosa,2020-07-14,1.5,1.1500000000000001,1.8900000000000001,1.3900000000000001,1.7
Santa Rosa,2020-07-15,1.46,1.11,1.83,1.35,1.6500000000000001
Santa Rosa,2020-07-16,1.37,1.03,1.74,1.24,1.53
Santa Rosa,2020-07-17,1.36,1.03,1.73,1.25,1.54
Santa Rosa,2020-07-18,1.32,0.99,1.68,1.18,1.46
Santa Rosa,2020-07-19,1.24,0.92,1.6,1.12,1.4000000000000001
Santa Rosa,2020-07-20,1.17,0.85,1.53,1.05,1.33
Santa Rosa,2020-07-21,1.19,0.87,1.55,1.08,1.36
Santa Rosa,2020-07-22,1.19,0.86,1.53,1.08,1.36
Santa Rosa,2020-07-23,1.22,0.9,1.57,1.12,1.4000000000000001
Santa Rosa,2020-07-24,1.36,1.04,1.7,1.23,1.5
Santa Rosa,2020-07-25,1.44,1.1400000000000001,1.79,1.34,1.61
Santa Rosa,2020-07-26,1.5,1.19,1.82,1.3800000000000001,1.6400000000000001
Santa Rosa,2020-07-27,1.52,1.23,1.85,1.43,1.69
Santa Rosa,2020-07-28,1.43,1.1400000000000001,1.74,1.33,1.58
Santa Rosa,2020-07-29,1.35,1.07,1.6600000000000001,1.23,1.47
Santa Rosa,2020-07-30,1.23,0.9400000000000001,1.52,1.1300000000000001,1.37
Santa Rosa,2020-07-31,1.06,0.78,1.36,0.96,1.2
Santa Rosa,2020-08-01,0.98,0.7000000000000001,1.29,0.87,1.11
Santa Rosa,2020-08-02,0.9,0.63,1.23,0.81,1.06
Santa Rosa,2020-08-03,0.88,0.5700000000000001,1.17,0.77,1.02
Santa Rosa,2020-08-04,0.9,0.6,1.21,0.78,1.03
Santa Rosa,2020-08-05,0.92,0.62,1.24,0.8300000000000001,1.09
Santa Rosa,2020-08-06,0.9500000000000001,0.66,1.29,0.85,1.11
Santa Rosa,2020-08-07,0.96,0.65,1.28,0.84,1.1
Santa Rosa,2020-08-08,0.9400000000000001,0.64,1.28,0.8200000000000001,1.08
Santa Rosa,2020-08-09,0.92,0.61,1.25,0.8300000000000001,1.1
Santa Rosa,2020-08-10,0.87,0.5700000000000001,1.22,0.77,1.04
Santa Rosa,2020-08-11,0.84,0.52,1.17,0.73,1.0
Santa Rosa,2020-08-12,0.8200000000000001,0.5,1.16,0.7000000000000001,0.97
Santa Rosa,2020-08-13,0.8200000000000001,0.5,1.17,0.71,0.99
Santa Rosa,2020-08-14,0.8200000000000001,0.5,1.18,0.7000000000000001,0.98
Santa Rosa,2020-08-15,0.81,0.48,1.17,0.67,0.9500000000000001
Santa Rosa,2020-08-16,0.81,0.46,1.1500000000000001,0.7000000000000001,0.99
Santa Rosa,2020-08-17,0.81,0.46,1.16,0.6900000000000001,0.98
Santa Rosa,2020-08-18,0.8200000000000001,0.48,1.19,0.68,0.97
Santa Rosa,2020-08-19,0.8200000000000001,0.48,1.2,0.71,1.01
Santa Rosa,2020-08-20,0.81,0.46,1.18,0.6900000000000001,0.99
Santa Rosa,2020-08-21,0.8200000000000001,0.47000000000000003,1.2,0.6900000000000001,0.99
Santa Rosa,2020-08-22,0.8200000000000001,0.47000000000000003,1.21,0.66,0.96
Santa Rosa,2020-08-23,0.81,0.45,1.19,0.6900000000000001,1.0
Santa Rosa,2020-08-24,0.81,0.46,1.21,0.6900000000000001,1.0
Santa Rosa,2020-08-25,0.81,0.43,1.18,0.68,0.99
Santa Rosa,2020-08-26,0.8300000000000001,0.47000000000000003,1.23,0.67,0.98
Santa Rosa,2020-08-27,0.85,0.49,1.26,0.73,1.05
Santa Rosa,2020-08-28,0.84,0.48,1.25,0.72,1.04
Santa Rosa,2020-08-29,0.86,0.48,1.25,0.73,1.05
Santa Rosa,2020-08-30,0.87,0.5,1.28,0.73,1.05
Santa Rosa,2020-08-31,0.88,0.51,1.29,0.74,1.06
Santa Rosa,2020-09-01,0.9,0.53,1.31,0.76,1.08
Santa Rosa,2020-09-02,0.92,0.54,1.32,0.78,1.1
Santa Rosa,2020-09-03,0.9500000000000001,0.5700000000000001,1.35,0.8,1.12
Santa Rosa,2020-09-04,0.9500000000000001,0.58,1.36,0.81,1.1300000000000001
Santa Rosa,2020-09-05,0.91,0.54,1.32,0.77,1.09
Santa Rosa,2020-09-06,0.89,0.51,1.29,0.74,1.06
Santa Rosa,2020-09-07,0.87,0.48,1.26,0.72,1.04
Santa Rosa,2020-09-08,0.89,0.52,1.31,0.78,1.11
Santa Rosa,2020-09-09,0.88,0.5,1.29,0.76,1.09
Santa Rosa,2020-09-10,0.88,0.49,1.28,0.75,1.08
Santa Rosa,2020-09-11,0.88,0.51,1.31,0.75,1.08
Santa Rosa,2020-09-12,0.89,0.5,1.3,0.75,1.08
Santa Rosa,2020-09-13,0.86,0.47000000000000003,1.27,0.72,1.05
Santa Rosa,2020-09-14,0.8300000000000001,0.45,1.26,0.68,1.01
Santa Rosa,2020-09-15,0.78,0.38,1.19,0.65,0.99
Santa Rosa,2020-09-16,0.77,0.37,1.19,0.63,0.97
Santa Rosa,2020-09-17,0.77,0.36,1.19,0.61,0.9500000000000001
Santa Rosa,2020-09-18,0.75,0.35000000000000003,1.19,0.62,0.97
Santa Rosa,2020-09-19,0.75,0.34,1.19,0.6,0.9500000000000001
Santa Rosa,2020-09-20,0.73,0.31,1.17,0.6,0.96
Santa Rosa,2020-09-21,0.75,0.32,1.19,0.6,0.96
Santa Rosa,2020-09-22,0.78,0.35000000000000003,1.23,0.6,0.96
Santa Rosa,2020-09-23,0.79,0.37,1.26,0.65,1.02
Santa Rosa,2020-09-24,0.8200000000000001,0.39,1.29,0.67,1.04
Santa Rosa,2020-09-25,0.8200000000000001,0.39,1.29,0.66,1.03
Santa Rosa,2020-09-26,0.8300000000000001,0.4,1.31,0.65,1.02
Santa Rosa,2020-09-27,0.84,0.4,1.31,0.7000000000000001,1.08
Santa Rosa,2020-09-28,0.84,0.39,1.3,0.7000000000000001,1.08
Santa Rosa,2020-09-29,0.86,0.42,1.34,0.71,1.09
Santa Rosa,2020-09-30,0.87,0.43,1.35,0.72,1.1
Santa Rosa,2020-10-01,0.88,0.43,1.35,0.72,1.1
Santa Rosa,2020-10-02,0.89,0.44,1.36,0.73,1.11
Santa Rosa,2020-10-03,0.9,0.44,1.36,0.73,1.11
Santa Rosa,2020-10-04,0.88,0.42,1.34,0.71,1.09
Santa Rosa,2020-10-05,0.87,0.43,1.36,0.7000000000000001,1.08
Santa Rosa,2020-10-06,0.87,0.43,1.36,0.6900000000000001,1.07
Santa Rosa,2020-10-07,0.85,0.4,1.33,0.66,1.04
Santa Rosa,2020-10-08,0.9,0.46,1.4000000000000001,0.76,1.1500000000000001
Santa Rosa,2020-10-09,0.9,0.46,1.4000000000000001,0.76,1.1500000000000001
Santa Rosa,2020-10-10,0.91,0.46,1.4000000000000001,0.76,1.1500000000000001
Santa Rosa,2020-10-11,0.93,0.49,1.43,0.79,1.18
Santa Rosa,2020-10-12,0.9500000000000001,0.51,1.45,0.8,1.19
Santa Rosa,2020-10-13,0.96,0.5,1.43,0.8200000000000001,1.21
Santa Rosa,2020-10-14,1.01,0.56,1.49,0.8300000000000001,1.21
Santa Rosa,2020-10-15,0.98,0.52,1.44,0.8200000000000001,1.2
Santa Rosa,2020-10-16,0.98,0.54,1.46,0.8300000000000001,1.21
Santa Rosa,2020-10-17,0.97,0.53,1.45,0.8200000000000001,1.2
Santa Rosa,2020-10-18,0.9400000000000001,0.5,1.42,0.79,1.17
Santa Rosa,2020-10-19,0.9400000000000001,0.51,1.43,0.79,1.17
Santa Rosa,2020-10-20,0.93,0.5,1.42,0.78,1.16
Santa Rosa,2020-10-21,0.9500000000000001,0.51,1.43,0.79,1.17
Santa Rosa,2020-10-22,0.96,0.52,1.44,0.81,1.19
Santa Rosa,2020-10-23,0.98,0.55,1.47,0.8300000000000001,1.21
Santa Rosa,2020-10-24,0.98,0.55,1.47,0.84,1.22
Santa Rosa,2020-10-25,0.98,0.53,1.44,0.84,1.22
Santa Rosa,2020-10-26,0.96,0.52,1.43,0.8200000000000001,1.2
Santa Rosa,2020-10-27,0.96,0.52,1.43,0.8200000000000001,1.2
Santa Rosa,2020-10-28,0.96,0.52,1.43,0.8200000000000001,1.2
Santa Rosa,2020-10-29,0.99,0.55,1.46,0.85,1.23
Santa Rosa,2020-10-30,1.01,0.58,1.49,0.87,1.25
Santa Rosa,2020-10-31,1.02,0.59,1.5,0.84,1.21
Santa Rosa,2020-11-01,1.03,0.59,1.49,0.86,1.23
Santa Rosa,2020-11-02,1.04,0.61,1.51,0.88,1.25
Santa Rosa,2020-11-03,1.05,0.61,1.5,0.9,1.27
Santa Rosa,2020-11-04,1.06,0.63,1.52,0.92,1.29
Santa Rosa,2020-11-05,1.06,0.63,1.51,0.93,1.3
Santa Rosa,2020-11-06,1.06,0.64,1.52,0.9,1.26
Santa Rosa,2020-11-07,1.07,0.64,1.51,0.92,1.28
Santa Rosa,2020-11-08,1.1,0.6900000000000001,1.56,0.96,1.32
Santa Rosa,2020-11-09,1.1400000000000001,0.72,1.58,1.01,1.37
Santa Rosa,2020-11-10,1.18,0.77,1.62,1.03,1.3800000000000001
Santa Rosa,2020-11-11,1.19,0.79,1.6300000000000001,1.06,1.41
Santa Rosa,2020-11-12,1.2,0.81,1.6400000000000001,1.05,1.3900000000000001
Santa Rosa,2020-11-13,1.2,0.81,1.6300000000000001,1.07,1.41
Santa Rosa,2020-11-14,1.19,0.81,1.62,1.04,1.37
Santa Rosa,2020-11-15,1.17,0.79,1.59,1.04,1.37
Santa Rosa,2020-11-16,1.21,0.8300000000000001,1.62,1.09,1.42
Santa Rosa,2020-11-17,1.22,0.85,1.6300000000000001,1.08,1.4000000000000001
Santa Rosa,2020-11-18,1.24,0.87,1.6400000000000001,1.11,1.43
Santa Rosa,2020-11-19,1.23,0.87,1.6300000000000001,1.08,1.3900000000000001
Santa Rosa,2020-11-20,1.2,0.85,1.6,1.08,1.3900000000000001
Santa Rosa,2020-11-21,1.16,0.8,1.54,1.05,1.36
Santa Rosa,2020-11-22,1.16,0.81,1.55,1.01,1.31
Santa Rosa,2020-11-23,1.08,0.72,1.45,0.9400000000000001,1.24
Santa Rosa,2020-11-24,1.1400000000000001,0.79,1.52,1.01,1.31
Santa Rosa,2020-11-25,1.1500000000000001,0.81,1.54,1.03,1.33
Santa Rosa,2020-11-26,1.1500000000000001,0.81,1.53,1.04,1.34
Santa Rosa,2020-11-27,1.1400000000000001,0.81,1.53,1.04,1.34
Santa Rosa,2020-11-28,1.1400000000000001,0.8,1.51,1.0,1.29
Santa Rosa,2020-11-29,1.1300000000000001,0.8,1.51,1.0,1.29
Santa Rosa,2020-11-30,1.19,0.85,1.55,1.07,1.36
Santa Rosa,2020-12-01,1.17,0.84,1.54,1.06,1.35
Santa Rosa,2020-12-02,1.23,0.9,1.59,1.12,1.41
Santa Rosa,2020-12-03,1.25,0.92,1.6,1.1300000000000001,1.41
Santa Rosa,2020-12-04,1.25,0.93,1.6,1.1500000000000001,1.43
Santa Rosa,2020-12-05,1.22,0.89,1.55,1.1300000000000001,1.41
Santa Rosa,2020-12-06,1.18,0.87,1.53,1.06,1.33
Santa Rosa,2020-12-07,1.2,0.88,1.53,1.09,1.36
Santa Rosa,2020-12-08,1.21,0.91,1.56,1.11,1.3800000000000001
Santa Rosa,2020-12-09,1.24,0.93,1.57,1.1500000000000001,1.42
Santa Rosa,2020-12-10,1.25,0.9400000000000001,1.57,1.1400000000000001,1.4000000000000001
Santa Rosa,2020-12-11,1.24,0.9500000000000001,1.58,1.1400000000000001,1.4000000000000001
Santa Rosa,2020-12-12,1.21,0.92,1.54,1.12,1.3800000000000001
Santa Rosa,2020-12-13,1.2,0.9,1.51,1.07,1.32
Santa Rosa,2020-12-14,1.1400000000000001,0.85,1.46,1.03,1.28
Santa Rosa,2020-12-15,1.16,0.88,1.49,1.06,1.31
Santa Rosa,2020-12-16,1.17,0.87,1.47,1.07,1.32
Santa Rosa,2020-12-17,1.19,0.9,1.5,1.09,1.34
Santa Rosa,2020-12-18,1.18,0.9,1.5,1.09,1.34
Santa Rosa,2020-12-19,1.17,0.89,1.48,1.09,1.34
Santa Rosa,2020-12-20,1.1300000000000001,0.85,1.44,1.02,1.26
Santa Rosa,2020-12-21,1.1300000000000001,0.86,1.45,1.02,1.26
Santa Rosa,2020-12-22,1.04,0.77,1.36,0.93,1.17
Santa Rosa,2020-12-23,1.05,0.77,1.36,0.9400000000000001,1.18
Santa Rosa,2020-12-24,1.06,0.78,1.37,0.9400000000000001,1.18
Santa Rosa,2020-12-25,1.05,0.77,1.36,0.9400000000000001,1.18
Santa Rosa,2020-12-26,1.03,0.76,1.35,0.92,1.16
Santa Rosa,2020-12-27,1.09,0.8200000000000001,1.41,0.98,1.22
Santa Rosa,2020-12-28,1.1500000000000001,0.88,1.47,1.05,1.29
Santa Rosa,2020-12-29,1.16,0.88,1.46,1.06,1.3
Santa Rosa,2020-12-30,1.21,0.9400000000000001,1.52,1.12,1.36
Santa Rosa,2020-12-31,1.24,0.97,1.54,1.16,1.4000000000000001
